id_campaña_adquisicion,id_cliente,fecha,importe
GOOGLE_BRAND,C0661,2025-12-01,116.93
GOOGLE_BRAND,C0661,2026-01-01,119.3
GOOGLE_BRAND,C0661,2026-02-01,117.81
GOOGLE_BRAND,C0661,2026-03-01,116.77
GOOGLE_BRAND,C0661,2026-04-01,120.55
GOOGLE_BRAND,C0662,2025-09-01,113.38
GOOGLE_BRAND,C0662,2025-10-01,109.87
GOOGLE_BRAND,C0662,2025-11-01,114.08
GOOGLE_BRAND,C0662,2025-12-01,111.32
GOOGLE_BRAND,C0662,2026-01-01,114.56
GOOGLE_BRAND,C0662,2026-02-01,113.82
GOOGLE_BRAND,C0662,2026-03-01,109.15
GOOGLE_BRAND,C0662,2026-04-01,112.55
GOOGLE_BRAND,C0663,2025-09-01,143.32
GOOGLE_BRAND,C0663,2025-10-01,139.15
GOOGLE_BRAND,C0663,2025-11-01,137.38
GOOGLE_BRAND,C0663,2025-12-01,144.26
GOOGLE_BRAND,C0663,2026-01-01,136.08
GOOGLE_BRAND,C0663,2026-02-01,136.95
GOOGLE_BRAND,C0663,2026-03-01,135.98
GOOGLE_BRAND,C0663,2026-04-01,141.66
GOOGLE_BRAND,C0664,2025-09-01,116.69
GOOGLE_BRAND,C0664,2025-10-01,121.4
GOOGLE_BRAND,C0664,2025-11-01,114.63
GOOGLE_BRAND,C0664,2025-12-01,119.61
GOOGLE_BRAND,C0664,2026-01-01,115.52
GOOGLE_BRAND,C0664,2026-02-01,119.42
GOOGLE_BRAND,C0664,2026-03-01,122.46
GOOGLE_BRAND,C0664,2026-04-01,117.29
GOOGLE_BRAND,C0665,2025-09-01,100.07
GOOGLE_BRAND,C0665,2025-10-01,98.35
GOOGLE_BRAND,C0665,2025-11-01,104.15
GOOGLE_BRAND,C0665,2025-12-01,98.8
GOOGLE_BRAND,C0665,2026-01-01,104.6
GOOGLE_BRAND,C0665,2026-02-01,103.25
GOOGLE_BRAND,C0665,2026-03-01,101.52
GOOGLE_BRAND,C0665,2026-04-01,101.22
GOOGLE_BRAND,C0666,2025-09-01,118.02
GOOGLE_BRAND,C0666,2025-10-01,127.66
GOOGLE_BRAND,C0666,2025-11-01,126.93
GOOGLE_BRAND,C0666,2025-12-01,125.65
GOOGLE_BRAND,C0666,2026-01-01,129.27
GOOGLE_BRAND,C0666,2026-02-01,125.62
GOOGLE_BRAND,C0666,2026-03-01,129.99
GOOGLE_BRAND,C0666,2026-04-01,132.27
GOOGLE_BRAND,C0667,2025-09-01,120.69
GOOGLE_BRAND,C0667,2025-10-01,124.42
GOOGLE_BRAND,C0667,2025-11-01,119.72
GOOGLE_BRAND,C0667,2025-12-01,121.16
GOOGLE_BRAND,C0667,2026-01-01,118.35
GOOGLE_BRAND,C0667,2026-02-01,120.06
GOOGLE_BRAND,C0667,2026-03-01,124.61
GOOGLE_BRAND,C0667,2026-04-01,119.05
GOOGLE_BRAND,C0668,2025-09-01,75.93
GOOGLE_BRAND,C0668,2025-10-01,73.78
GOOGLE_BRAND,C0668,2025-11-01,72.08
GOOGLE_BRAND,C0669,2025-09-01,139.04
GOOGLE_BRAND,C0669,2025-10-01,140.93
GOOGLE_BRAND,C0669,2025-11-01,139.48
GOOGLE_BRAND,C0669,2025-12-01,153.37
GOOGLE_BRAND,C0669,2026-01-01,147.96
GOOGLE_BRAND,C0669,2026-02-01,168.26
GOOGLE_BRAND,C0669,2026-03-01,166.96
GOOGLE_BRAND,C0669,2026-04-01,166.32
GOOGLE_BRAND,C0670,2025-09-01,103.0
GOOGLE_BRAND,C0670,2025-10-01,101.22
GOOGLE_BRAND,C0670,2025-11-01,97.48
GOOGLE_BRAND,C0671,2025-10-01,100.19
GOOGLE_BRAND,C0671,2025-11-01,98.4
GOOGLE_BRAND,C0671,2025-12-01,100.82
GOOGLE_BRAND,C0671,2026-01-01,98.1
GOOGLE_BRAND,C0672,2025-10-01,129.04
GOOGLE_BRAND,C0672,2025-11-01,126.19
GOOGLE_BRAND,C0672,2025-12-01,131.66
GOOGLE_BRAND,C0672,2026-01-01,127.69
GOOGLE_BRAND,C0672,2026-02-01,124.47
GOOGLE_BRAND,C0672,2026-03-01,129.47
GOOGLE_BRAND,C0672,2026-04-01,124.97
GOOGLE_BRAND,C0673,2025-10-01,124.94
GOOGLE_BRAND,C0674,2025-10-01,91.08
GOOGLE_BRAND,C0674,2025-11-01,87.51
GOOGLE_BRAND,C0674,2025-12-01,88.83
GOOGLE_BRAND,C0674,2026-01-01,89.44
GOOGLE_BRAND,C0674,2026-02-01,88.87
GOOGLE_BRAND,C0674,2026-03-01,89.63
GOOGLE_BRAND,C0674,2026-04-01,87.69
GOOGLE_BRAND,C0675,2025-10-01,130.82
GOOGLE_BRAND,C0676,2025-10-01,91.54
GOOGLE_BRAND,C0676,2025-11-01,95.13
GOOGLE_BRAND,C0676,2025-12-01,92.08
GOOGLE_BRAND,C0676,2026-01-01,92.52
GOOGLE_BRAND,C0677,2025-10-01,161.1
GOOGLE_BRAND,C0677,2025-11-01,154.42
GOOGLE_BRAND,C0677,2025-12-01,158.14
GOOGLE_BRAND,C0677,2026-01-01,159.23
GOOGLE_BRAND,C0677,2026-02-01,155.12
GOOGLE_BRAND,C0677,2026-03-01,154.39
GOOGLE_BRAND,C0677,2026-04-01,166.22
GOOGLE_BRAND,C0678,2025-10-01,84.72
GOOGLE_BRAND,C0678,2025-11-01,84.58
GOOGLE_BRAND,C0678,2025-12-01,84.94
GOOGLE_BRAND,C0678,2026-01-01,87.29
GOOGLE_BRAND,C0678,2026-02-01,86.28
GOOGLE_BRAND,C0678,2026-03-01,87.51
GOOGLE_BRAND,C0678,2026-04-01,86.34
GOOGLE_BRAND,C0679,2025-10-01,111.82
GOOGLE_BRAND,C0679,2025-11-01,111.49
GOOGLE_BRAND,C0679,2025-12-01,118.05
GOOGLE_BRAND,C0679,2026-01-01,115.34
GOOGLE_BRAND,C0679,2026-02-01,111.35
GOOGLE_BRAND,C0679,2026-03-01,118.03
GOOGLE_BRAND,C0679,2026-04-01,110.89
GOOGLE_BRAND,C0680,2025-10-01,87.03
GOOGLE_BRAND,C0680,2025-11-01,89.52
GOOGLE_BRAND,C0680,2025-12-01,87.38
GOOGLE_BRAND,C0681,2025-10-01,170.97
GOOGLE_BRAND,C0681,2025-11-01,172.17
GOOGLE_BRAND,C0681,2025-12-01,168.17
GOOGLE_BRAND,C0681,2026-01-01,162.06
GOOGLE_BRAND,C0681,2026-02-01,165.06
GOOGLE_BRAND,C0681,2026-03-01,172.22
GOOGLE_BRAND,C0681,2026-04-01,170.63
GOOGLE_BRAND,C0682,2025-10-01,78.64
GOOGLE_BRAND,C0682,2025-11-01,76.38
GOOGLE_BRAND,C0682,2025-12-01,74.08
GOOGLE_BRAND,C0682,2026-01-01,77.09
GOOGLE_BRAND,C0682,2026-02-01,73.56
GOOGLE_BRAND,C0682,2026-03-01,77.84
GOOGLE_BRAND,C0682,2026-04-01,77.7
GOOGLE_BRAND,C0683,2025-10-01,120.33
GOOGLE_BRAND,C0683,2025-11-01,125.47
GOOGLE_BRAND,C0683,2025-12-01,122.63
GOOGLE_BRAND,C0683,2026-01-01,124.71
GOOGLE_BRAND,C0683,2026-02-01,118.67
GOOGLE_BRAND,C0683,2026-03-01,119.75
GOOGLE_BRAND,C0684,2025-10-01,88.79
GOOGLE_BRAND,C0684,2025-11-01,88.11
GOOGLE_BRAND,C0684,2025-12-01,92.28
GOOGLE_BRAND,C0684,2026-01-01,87.92
GOOGLE_BRAND,C0684,2026-02-01,90.74
GOOGLE_BRAND,C0684,2026-03-01,89.63
GOOGLE_BRAND,C0684,2026-04-01,88.32
GOOGLE_BRAND,C0685,2025-10-01,100.01
GOOGLE_BRAND,C0685,2025-11-01,97.61
GOOGLE_BRAND,C0685,2025-12-01,108.45
GOOGLE_BRAND,C0685,2026-01-01,103.96
GOOGLE_BRAND,C0685,2026-02-01,107.87
GOOGLE_BRAND,C0685,2026-03-01,103.9
GOOGLE_BRAND,C0685,2026-04-01,109.69
GOOGLE_BRAND,C0686,2025-10-01,119.03
GOOGLE_BRAND,C0686,2025-11-01,123.53
GOOGLE_BRAND,C0686,2025-12-01,116.74
GOOGLE_BRAND,C0686,2026-01-01,119.72
GOOGLE_BRAND,C0687,2025-11-01,139.61
GOOGLE_BRAND,C0687,2025-12-01,143.93
GOOGLE_BRAND,C0687,2026-01-01,137.42
GOOGLE_BRAND,C0687,2026-02-01,138.69
GOOGLE_BRAND,C0687,2026-03-01,143.5
GOOGLE_BRAND,C0687,2026-04-01,136.8
GOOGLE_BRAND,C0688,2025-11-01,153.52
GOOGLE_BRAND,C0688,2025-12-01,168.46
GOOGLE_BRAND,C0688,2026-01-01,172.87
GOOGLE_BRAND,C0688,2026-02-01,165.01
GOOGLE_BRAND,C0688,2026-03-01,163.87
GOOGLE_BRAND,C0688,2026-04-01,169.95
GOOGLE_BRAND,C0689,2025-11-01,66.42
GOOGLE_BRAND,C0689,2025-12-01,67.0
GOOGLE_BRAND,C0689,2026-01-01,66.55
GOOGLE_BRAND,C0689,2026-02-01,69.56
GOOGLE_BRAND,C0689,2026-03-01,69.1
GOOGLE_BRAND,C0689,2026-04-01,66.5
GOOGLE_BRAND,C0690,2025-11-01,118.98
GOOGLE_BRAND,C0690,2025-12-01,117.01
GOOGLE_BRAND,C0690,2026-01-01,111.92
GOOGLE_BRAND,C0690,2026-02-01,116.73
GOOGLE_BRAND,C0690,2026-03-01,118.12
GOOGLE_BRAND,C0690,2026-04-01,111.59
GOOGLE_BRAND,C0691,2025-11-01,146.04
GOOGLE_BRAND,C0691,2025-12-01,148.78
GOOGLE_BRAND,C0692,2025-11-01,66.4
GOOGLE_BRAND,C0692,2025-12-01,66.02
GOOGLE_BRAND,C0692,2026-01-01,68.2
GOOGLE_BRAND,C0692,2026-02-01,68.2
GOOGLE_BRAND,C0692,2026-03-01,66.1
GOOGLE_BRAND,C0692,2026-04-01,68.9
GOOGLE_BRAND,C0693,2025-11-01,119.96
GOOGLE_BRAND,C0693,2025-12-01,117.47
GOOGLE_BRAND,C0693,2026-01-01,116.68
GOOGLE_BRAND,C0693,2026-02-01,115.44
GOOGLE_BRAND,C0693,2026-03-01,116.1
GOOGLE_BRAND,C0693,2026-04-01,112.75
GOOGLE_BRAND,C0694,2025-11-01,109.8
GOOGLE_BRAND,C0694,2025-12-01,107.37
GOOGLE_BRAND,C0694,2026-01-01,104.82
GOOGLE_BRAND,C0694,2026-02-01,106.92
GOOGLE_BRAND,C0694,2026-03-01,111.33
GOOGLE_BRAND,C0694,2026-04-01,110.94
GOOGLE_BRAND,C0695,2025-11-01,123.47
GOOGLE_BRAND,C0695,2025-12-01,119.8
GOOGLE_BRAND,C0695,2026-01-01,120.76
GOOGLE_BRAND,C0696,2025-11-01,90.21
GOOGLE_BRAND,C0696,2025-12-01,87.97
GOOGLE_BRAND,C0696,2026-01-01,90.51
GOOGLE_BRAND,C0696,2026-02-01,89.89
GOOGLE_BRAND,C0696,2026-03-01,87.26
GOOGLE_BRAND,C0696,2026-04-01,90.79
GOOGLE_BRAND,C0697,2025-11-01,68.58
GOOGLE_BRAND,C0697,2025-12-01,70.35
GOOGLE_BRAND,C0697,2026-01-01,71.76
GOOGLE_BRAND,C0697,2026-02-01,69.33
GOOGLE_BRAND,C0697,2026-03-01,71.99
GOOGLE_BRAND,C0697,2026-04-01,71.41
GOOGLE_BRAND,C0698,2025-11-01,58.56
GOOGLE_BRAND,C0698,2025-12-01,66.3
GOOGLE_BRAND,C0698,2026-01-01,66.65
GOOGLE_BRAND,C0698,2026-02-01,63.62
GOOGLE_BRAND,C0698,2026-03-01,65.11
GOOGLE_BRAND,C0698,2026-04-01,65.45
GOOGLE_BRAND,C0699,2025-11-01,136.04
GOOGLE_BRAND,C0699,2025-12-01,138.12
GOOGLE_BRAND,C0699,2026-01-01,134.52
GOOGLE_BRAND,C0699,2026-02-01,137.04
GOOGLE_BRAND,C0699,2026-03-01,134.04
GOOGLE_BRAND,C0699,2026-04-01,133.96
GOOGLE_BRAND,C0700,2025-11-01,136.67
GOOGLE_BRAND,C0700,2025-12-01,134.97
GOOGLE_BRAND,C0700,2026-01-01,141.35
GOOGLE_BRAND,C0700,2026-02-01,133.33
GOOGLE_BRAND,C0700,2026-03-01,140.33
GOOGLE_BRAND,C0700,2026-04-01,139.93
GOOGLE_BRAND,C0701,2025-12-01,114.5
GOOGLE_BRAND,C0701,2026-01-01,112.76
GOOGLE_BRAND,C0701,2026-02-01,113.7
GOOGLE_BRAND,C0701,2026-03-01,114.79
GOOGLE_BRAND,C0701,2026-04-01,119.23
GOOGLE_BRAND,C0702,2025-12-01,96.38
GOOGLE_BRAND,C0702,2026-01-01,91.71
GOOGLE_BRAND,C0702,2026-02-01,91.69
GOOGLE_BRAND,C0702,2026-03-01,93.82
GOOGLE_BRAND,C0702,2026-04-01,94.79
GOOGLE_BRAND,C0703,2025-12-01,66.89
GOOGLE_BRAND,C0703,2026-01-01,65.29
GOOGLE_BRAND,C0703,2026-02-01,67.4
GOOGLE_BRAND,C0703,2026-03-01,64.16
GOOGLE_BRAND,C0703,2026-04-01,67.08
GOOGLE_BRAND,C0704,2025-12-01,120.36
GOOGLE_BRAND,C0704,2026-01-01,125.42
GOOGLE_BRAND,C0704,2026-02-01,120.23
GOOGLE_BRAND,C0704,2026-03-01,126.13
GOOGLE_BRAND,C0704,2026-04-01,122.65
GOOGLE_BRAND,C0705,2025-12-01,81.96
GOOGLE_BRAND,C0705,2026-01-01,82.25
GOOGLE_BRAND,C0705,2026-02-01,82.24
GOOGLE_BRAND,C0705,2026-03-01,82.12
GOOGLE_BRAND,C0705,2026-04-01,78.99
GOOGLE_BRAND,C0706,2025-12-01,89.52
GOOGLE_BRAND,C0706,2026-01-01,87.15
GOOGLE_BRAND,C0706,2026-02-01,91.82
GOOGLE_BRAND,C0706,2026-03-01,93.05
GOOGLE_BRAND,C0706,2026-04-01,87.18
GOOGLE_BRAND,C0707,2025-12-01,91.49
GOOGLE_BRAND,C0708,2025-12-01,105.45
GOOGLE_BRAND,C0708,2026-01-01,104.13
GOOGLE_BRAND,C0708,2026-02-01,102.79
GOOGLE_BRAND,C0708,2026-03-01,104.07
GOOGLE_BRAND,C0708,2026-04-01,105.37
GOOGLE_BRAND,C0709,2025-12-01,90.18
GOOGLE_BRAND,C0709,2026-01-01,88.54
GOOGLE_BRAND,C0709,2026-02-01,90.01
GOOGLE_BRAND,C0709,2026-03-01,90.87
GOOGLE_BRAND,C0709,2026-04-01,87.11
GOOGLE_BRAND,C0710,2025-12-01,112.04
GOOGLE_BRAND,C0710,2026-01-01,111.32
GOOGLE_BRAND,C0710,2026-02-01,106.98
GOOGLE_BRAND,C0710,2026-03-01,110.51
GOOGLE_BRAND,C0710,2026-04-01,106.18
GOOGLE_BRAND,C0711,2025-12-01,94.78
GOOGLE_BRAND,C0711,2026-01-01,92.24
GOOGLE_BRAND,C0711,2026-02-01,90.97
GOOGLE_BRAND,C0711,2026-03-01,89.81
GOOGLE_BRAND,C0711,2026-04-01,92.79
GOOGLE_BRAND,C0712,2025-12-01,130.75
GOOGLE_BRAND,C0712,2026-01-01,122.52
GOOGLE_BRAND,C0712,2026-02-01,124.1
GOOGLE_BRAND,C0712,2026-03-01,131.24
GOOGLE_BRAND,C0712,2026-04-01,122.57
GOOGLE_BRAND,C0713,2025-12-01,132.5
GOOGLE_BRAND,C0713,2026-01-01,131.49
GOOGLE_BRAND,C0713,2026-02-01,131.44
GOOGLE_BRAND,C0713,2026-03-01,130.95
GOOGLE_BRAND,C0713,2026-04-01,134.54
GOOGLE_BRAND,C0714,2026-01-01,114.39
GOOGLE_BRAND,C0714,2026-02-01,109.76
GOOGLE_BRAND,C0714,2026-03-01,113.98
GOOGLE_BRAND,C0714,2026-04-01,110.42
GOOGLE_BRAND,C0715,2026-01-01,123.22
GOOGLE_BRAND,C0715,2026-02-01,120.15
GOOGLE_BRAND,C0715,2026-03-01,116.47
GOOGLE_BRAND,C0715,2026-04-01,122.66
GOOGLE_BRAND,C0716,2026-01-01,158.87
GOOGLE_BRAND,C0716,2026-02-01,165.17
GOOGLE_BRAND,C0716,2026-03-01,166.15
GOOGLE_BRAND,C0716,2026-04-01,159.62
GOOGLE_BRAND,C0717,2026-01-01,77.86
GOOGLE_BRAND,C0717,2026-02-01,80.04
GOOGLE_BRAND,C0717,2026-03-01,77.08
GOOGLE_BRAND,C0718,2026-01-01,78.83
GOOGLE_BRAND,C0718,2026-02-01,74.32
GOOGLE_BRAND,C0718,2026-03-01,75.75
GOOGLE_BRAND,C0718,2026-04-01,78.24
GOOGLE_BRAND,C0719,2026-01-01,130.91
GOOGLE_BRAND,C0719,2026-02-01,128.9
GOOGLE_BRAND,C0719,2026-03-01,128.67
GOOGLE_BRAND,C0719,2026-04-01,124.95
GOOGLE_BRAND,C0720,2026-01-01,162.16
GOOGLE_BRAND,C0720,2026-02-01,163.25
GOOGLE_BRAND,C0721,2026-01-01,98.51
GOOGLE_BRAND,C0722,2026-01-01,155.96
GOOGLE_BRAND,C0722,2026-02-01,157.35
GOOGLE_BRAND,C0722,2026-03-01,156.57
GOOGLE_BRAND,C0722,2026-04-01,158.42
GOOGLE_BRAND,C0723,2026-01-01,107.44
GOOGLE_BRAND,C0723,2026-02-01,107.46
GOOGLE_BRAND,C0723,2026-03-01,109.89
GOOGLE_BRAND,C0723,2026-04-01,107.24
GOOGLE_BRAND,C0724,2026-01-01,87.85
GOOGLE_BRAND,C0724,2026-02-01,92.68
GOOGLE_BRAND,C0724,2026-03-01,88.31
GOOGLE_BRAND,C0724,2026-04-01,89.72
GOOGLE_BRAND,C0725,2026-02-01,81.08
GOOGLE_BRAND,C0725,2026-03-01,82.97
GOOGLE_BRAND,C0725,2026-04-01,80.97
GOOGLE_BRAND,C0726,2026-02-01,122.31
GOOGLE_BRAND,C0726,2026-03-01,124.06
GOOGLE_BRAND,C0726,2026-04-01,120.7
GOOGLE_BRAND,C0727,2026-02-01,86.09
GOOGLE_BRAND,C0727,2026-03-01,82.41
GOOGLE_BRAND,C0727,2026-04-01,86.12
GOOGLE_BRAND,C0728,2026-02-01,107.25
GOOGLE_BRAND,C0728,2026-03-01,109.84
GOOGLE_BRAND,C0728,2026-04-01,111.55
GOOGLE_BRAND,C0729,2026-02-01,147.23
GOOGLE_BRAND,C0729,2026-03-01,149.72
GOOGLE_BRAND,C0729,2026-04-01,146.37
GOOGLE_BRAND,C0730,2026-02-01,101.19
GOOGLE_BRAND,C0730,2026-03-01,100.99
GOOGLE_BRAND,C0730,2026-04-01,103.93
GOOGLE_BRAND,C0731,2026-02-01,141.84
GOOGLE_BRAND,C0731,2026-03-01,142.69
GOOGLE_BRAND,C0731,2026-04-01,147.3
GOOGLE_BRAND,C0732,2026-02-01,75.83
GOOGLE_BRAND,C0732,2026-03-01,79.04
GOOGLE_BRAND,C0732,2026-04-01,78.97
GOOGLE_BRAND,C0733,2026-02-01,94.1
GOOGLE_BRAND,C0733,2026-03-01,91.47
GOOGLE_BRAND,C0733,2026-04-01,96.18
GOOGLE_BRAND,C0734,2026-02-01,73.64
GOOGLE_BRAND,C0734,2026-03-01,72.8
GOOGLE_BRAND,C0734,2026-04-01,73.57
GOOGLE_BRAND,C0735,2026-02-01,108.69
GOOGLE_BRAND,C0735,2026-03-01,111.08
GOOGLE_BRAND,C0735,2026-04-01,113.07
GOOGLE_BRAND,C0736,2026-03-01,128.57
GOOGLE_BRAND,C0736,2026-04-01,133.18
GOOGLE_BRAND,C0737,2026-03-01,113.28
GOOGLE_BRAND,C0737,2026-04-01,110.85
GOOGLE_BRAND,C0738,2026-03-01,143.52
GOOGLE_BRAND,C0738,2026-04-01,143.45
GOOGLE_BRAND,C0739,2026-03-01,91.87
GOOGLE_BRAND,C0739,2026-04-01,88.92
GOOGLE_BRAND,C0740,2026-03-01,117.05
GOOGLE_BRAND,C0740,2026-04-01,112.31
GOOGLE_BRAND,C0741,2026-03-01,95.14
GOOGLE_BRAND,C0741,2026-04-01,95.53
GOOGLE_BRAND,C0742,2026-03-01,119.77
GOOGLE_BRAND,C0742,2026-04-01,116.14
GOOGLE_BRAND,C0743,2026-03-01,121.73
GOOGLE_BRAND,C0743,2026-04-01,121.96
GOOGLE_BRAND,C0744,2026-03-01,127.83
GOOGLE_BRAND,C0744,2026-04-01,126.29
GOOGLE_BRAND,C0745,2026-03-01,77.86
GOOGLE_BRAND,C0745,2026-04-01,78.46
GOOGLE_BRAND,C0746,2026-03-01,84.13
GOOGLE_BRAND,C0746,2026-04-01,87.52
GOOGLE_BRAND,C0747,2026-03-01,90.67
GOOGLE_BRAND,C0747,2026-04-01,88.15
GOOGLE_BRAND,C0748,2026-03-01,102.54
GOOGLE_BRAND,C0748,2026-04-01,105.39
GOOGLE_BRAND,C0749,2026-03-01,114.59
GOOGLE_BRAND,C0749,2026-04-01,108.42
GOOGLE_BRAND,C0750,2026-03-01,128.34
GOOGLE_BRAND,C0750,2026-04-01,129.63
META_RETARGET,C0751,2023-04-01,59.62
META_RETARGET,C0751,2023-05-01,57.31
META_RETARGET,C0752,2023-04-01,44.82
META_RETARGET,C0752,2023-05-01,43.18
META_RETARGET,C0752,2023-06-01,43.92
META_RETARGET,C0753,2023-04-01,123.2
META_RETARGET,C0753,2023-05-01,122.45
META_RETARGET,C0754,2023-04-01,53.94
META_RETARGET,C0754,2023-05-01,52.46
META_RETARGET,C0754,2023-06-01,51.92
META_RETARGET,C0754,2023-07-01,51.96
META_RETARGET,C0754,2023-08-01,52.69
META_RETARGET,C0754,2023-09-01,52.43
META_RETARGET,C0755,2023-04-01,95.37
META_RETARGET,C0755,2023-05-01,96.11
META_RETARGET,C0755,2023-06-01,94.45
META_RETARGET,C0755,2023-07-01,93.38
META_RETARGET,C0755,2023-08-01,92.02
META_RETARGET,C0755,2023-09-01,94.39
META_RETARGET,C0755,2023-10-01,93.02
META_RETARGET,C0755,2023-11-01,91.77
META_RETARGET,C0755,2023-12-01,92.24
META_RETARGET,C0756,2023-04-01,76.07
META_RETARGET,C0756,2023-05-01,75.4
META_RETARGET,C0756,2023-06-01,76.61
META_RETARGET,C0757,2023-04-01,79.86
META_RETARGET,C0757,2023-05-01,84.17
META_RETARGET,C0757,2023-06-01,79.25
META_RETARGET,C0757,2023-07-01,80.06
META_RETARGET,C0757,2023-08-01,80.3
META_RETARGET,C0757,2023-09-01,80.8
META_RETARGET,C0757,2023-10-01,79.25
META_RETARGET,C0757,2023-11-01,81.23
META_RETARGET,C0757,2023-12-01,80.65
META_RETARGET,C0757,2024-01-01,82.86
META_RETARGET,C0757,2024-02-01,83.08
META_RETARGET,C0757,2024-03-01,84.12
META_RETARGET,C0757,2024-04-01,83.18
META_RETARGET,C0757,2024-05-01,79.16
META_RETARGET,C0757,2024-06-01,79.09
META_RETARGET,C0757,2024-07-01,81.8
META_RETARGET,C0758,2023-04-01,77.4
META_RETARGET,C0758,2023-05-01,74.59
META_RETARGET,C0758,2023-06-01,75.11
META_RETARGET,C0758,2023-07-01,74.58
META_RETARGET,C0758,2023-08-01,75.47
META_RETARGET,C0758,2023-09-01,76.73
META_RETARGET,C0758,2023-10-01,73.75
META_RETARGET,C0758,2023-11-01,76.54
META_RETARGET,C0758,2023-12-01,77.74
META_RETARGET,C0758,2024-01-01,75.18
META_RETARGET,C0758,2024-02-01,76.0
META_RETARGET,C0758,2024-03-01,73.75
META_RETARGET,C0758,2024-04-01,74.9
META_RETARGET,C0758,2024-05-01,75.35
META_RETARGET,C0758,2024-06-01,74.18
META_RETARGET,C0758,2024-07-01,77.84
META_RETARGET,C0758,2024-08-01,73.86
META_RETARGET,C0758,2024-09-01,74.1
META_RETARGET,C0758,2024-10-01,76.29
META_RETARGET,C0758,2024-11-01,74.19
META_RETARGET,C0758,2024-12-01,78.51
META_RETARGET,C0758,2025-01-01,73.96
META_RETARGET,C0759,2023-04-01,69.85
META_RETARGET,C0759,2023-05-01,70.86
META_RETARGET,C0759,2023-06-01,70.54
META_RETARGET,C0759,2023-07-01,70.45
META_RETARGET,C0759,2023-08-01,70.67
META_RETARGET,C0759,2023-09-01,68.01
META_RETARGET,C0759,2023-10-01,68.74
META_RETARGET,C0759,2023-11-01,68.99
META_RETARGET,C0759,2023-12-01,68.53
META_RETARGET,C0759,2024-01-01,66.78
META_RETARGET,C0759,2024-02-01,66.45
META_RETARGET,C0759,2024-03-01,68.94
META_RETARGET,C0760,2023-04-01,88.55
META_RETARGET,C0760,2023-05-01,87.22
META_RETARGET,C0760,2023-06-01,82.94
META_RETARGET,C0760,2023-07-01,88.18
META_RETARGET,C0760,2023-08-01,82.88
META_RETARGET,C0760,2023-09-01,83.98
META_RETARGET,C0760,2023-10-01,87.45
META_RETARGET,C0760,2023-11-01,83.53
META_RETARGET,C0760,2023-12-01,88.02
META_RETARGET,C0760,2024-01-01,84.4
META_RETARGET,C0761,2023-04-01,65.29
META_RETARGET,C0761,2023-05-01,67.6
META_RETARGET,C0761,2023-06-01,67.58
META_RETARGET,C0761,2023-07-01,69.1
META_RETARGET,C0761,2023-08-01,67.91
META_RETARGET,C0761,2023-09-01,66.01
META_RETARGET,C0761,2023-10-01,69.2
META_RETARGET,C0761,2023-11-01,65.32
META_RETARGET,C0761,2023-12-01,68.21
META_RETARGET,C0761,2024-01-01,68.21
META_RETARGET,C0761,2024-02-01,65.77
META_RETARGET,C0761,2024-03-01,69.24
META_RETARGET,C0761,2024-04-01,65.58
META_RETARGET,C0761,2024-05-01,67.3
META_RETARGET,C0761,2024-06-01,69.16
META_RETARGET,C0761,2024-07-01,65.98
META_RETARGET,C0761,2024-08-01,69.35
META_RETARGET,C0761,2024-09-01,67.94
META_RETARGET,C0762,2023-04-01,102.17
META_RETARGET,C0762,2023-05-01,96.9
META_RETARGET,C0762,2023-06-01,102.82
META_RETARGET,C0762,2023-07-01,99.26
META_RETARGET,C0762,2023-08-01,97.77
META_RETARGET,C0762,2023-09-01,99.53
META_RETARGET,C0762,2023-10-01,110.25
META_RETARGET,C0762,2023-11-01,108.42
META_RETARGET,C0763,2023-04-01,86.01
META_RETARGET,C0763,2023-05-01,88.02
META_RETARGET,C0763,2023-06-01,90.16
META_RETARGET,C0763,2023-07-01,86.75
META_RETARGET,C0763,2023-08-01,88.98
META_RETARGET,C0764,2023-04-01,87.56
META_RETARGET,C0764,2023-05-01,91.38
META_RETARGET,C0764,2023-06-01,89.04
META_RETARGET,C0765,2023-04-01,65.45
META_RETARGET,C0765,2023-05-01,64.76
META_RETARGET,C0765,2023-06-01,66.33
META_RETARGET,C0765,2023-07-01,66.47
META_RETARGET,C0765,2023-08-01,66.92
META_RETARGET,C0765,2023-09-01,64.56
META_RETARGET,C0765,2023-10-01,67.29
META_RETARGET,C0765,2023-11-01,65.79
META_RETARGET,C0765,2023-12-01,65.66
META_RETARGET,C0765,2024-01-01,66.94
META_RETARGET,C0765,2024-02-01,66.86
META_RETARGET,C0765,2024-03-01,68.04
META_RETARGET,C0766,2023-04-01,71.03
META_RETARGET,C0766,2023-05-01,73.54
META_RETARGET,C0766,2023-06-01,69.84
META_RETARGET,C0766,2023-07-01,70.77
META_RETARGET,C0766,2023-08-01,69.37
META_RETARGET,C0766,2023-09-01,74.01
META_RETARGET,C0766,2023-10-01,71.36
META_RETARGET,C0767,2023-04-01,50.79
META_RETARGET,C0767,2023-05-01,50.79
META_RETARGET,C0767,2023-06-01,53.82
META_RETARGET,C0767,2023-07-01,52.61
META_RETARGET,C0767,2023-08-01,51.31
META_RETARGET,C0767,2023-09-01,51.77
META_RETARGET,C0767,2023-10-01,50.78
META_RETARGET,C0767,2023-11-01,52.56
META_RETARGET,C0767,2023-12-01,54.15
